File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
docs/make-utils.jl,postprocess_markdown,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
docs/make-utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/make-utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/make-utils.jl,with_clean_docs,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
docs/make-utils.jl,copy_tutorial,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/make-utils.jl,with_baseurl,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
docs/make-utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/make-utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/make.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
docs/make.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
docs/src/using-turing/gen-sampler-viz.jl,gdemo,mtsig,Tuple{Any},false,false,0,false,true,true,true
docs/src/using-turing/gen-sampler-viz.jl,evaluate,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
docs/src/using-turing/gen-sampler-viz.jl,plot_sampler,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/Turing.jl,setprogress!,mtsig,Tuple{Bool},false,false,0,false,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicNUTS,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicNUTS,mtsig,Tuple{Vararg{Symbol}} where AD,false,false,1,true,false,true,true
src/contrib/inference/dynamichmc.jl,DynamicPPL.getspace,mtsig,"Tuple{DynamicNUTS{<:Any, space}} where space",false,false,2,true,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicHMC.dimension,mtsig,Tuple{DynamicHMCLogDensity},false,false,0,false,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicHMC.capabilities,mtsig,Tuple{Type{<:DynamicHMCLogDensity}},false,false,1,true,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicHMC.logdensity_and_gradient,mtsig,"Tuple{DynamicHMCLogDensity, AbstractVector}",false,false,0,false,true,true,true
src/contrib/inference/dynamichmc.jl,gibbs_state,mtsig,"Tuple{Model, Sampler{<:DynamicNUTS}, DynamicNUTSState, AbstractVarInfo}",false,false,1,true,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicPPL.initialsampler,mtsig,Tuple{Sampler{<:DynamicNUTS}},false,false,1,true,true,true,true
src/contrib/inference/dynamichmc.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:DynamicNUTS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/contrib/inference/dynamichmc.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:DynamicNUTS}, DynamicNUTSState, Vararg{Any}}",false,false,1,true,true,true,true
src/contrib/inference/sghmc.jl,SGHMC,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,SGHMC,mtsig,"Tuple{Vararg{Symbol}, Real, Real} where AD",false,false,1,true,false,true,true
src/contrib/inference/sghmc.jl,DynamicPPL.initialstep,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:SGHMC}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/contrib/inference/sghmc.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:SGHMC}, SGHMCState, Vararg{Any}}",false,false,1,true,true,true,true
src/contrib/inference/sghmc.jl,PolynomialStepsize,mtsig,"Tuple{T, T, T} where T",false,false,1,true,false,true,true
src/contrib/inference/sghmc.jl,PolynomialStepsize,mtsig,"Tuple{T, T, T} where T <: Real",false,false,1,true,false,true,true
src/contrib/inference/sghmc.jl,PolynomialStepsize,mtsig,"Tuple{Real, Real, Real}",false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,f::PolynomialStepsize,mtsig,Tuple{Int},false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,SGLD,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,SGLD,mtsig,"Tuple{Vararg{Symbol}, Any} where AD",false,false,1,true,false,true,true
src/contrib/inference/sghmc.jl,SGLDTransition,mtsig,"Tuple{AbstractVarInfo, Any}",false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,metadata,mtsig,Tuple{SGLDTransition},false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,DynamicPPL.getlogp,mtsig,Tuple{SGLDTransition},false,false,0,false,true,true,true
src/contrib/inference/sghmc.jl,DynamicPPL.initialstep,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:SGLD}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/contrib/inference/sghmc.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:SGLD}, SGLDState, Vararg{Any}}",false,false,1,true,true,true,true
src/essential/Essential.jl,__init__,mtsig,Tuple{},false,false,0,false,true,true,true
src/essential/ad.jl,setadbackend,mtsig,Tuple{Symbol},false,false,0,false,true,true,true
src/essential/ad.jl,setadbackend,mtsig,Tuple{Val},false,false,0,false,true,true,true
src/essential/ad.jl,_setadbackend,mtsig,Tuple{Val{:forwarddiff}},false,true,0,false,true,true,true
src/essential/ad.jl,_setadbackend,mtsig,Tuple{Val{:tracker}},false,true,0,false,true,true,true
src/essential/ad.jl,_setadbackend,mtsig,Tuple{Val{:zygote}},false,true,0,false,true,true,true
src/essential/ad.jl,setadsafe,mtsig,Tuple{Bool},false,false,0,false,true,true,true
src/essential/ad.jl,setchunksize,mtsig,Tuple{Int},false,false,0,false,true,true,true
src/essential/ad.jl,getchunksize,mtsig,Tuple{Type{<:ForwardDiffAD{chunk}}} where chunk,false,false,2,true,true,true,false
src/essential/ad.jl,getchunksize,mtsig,Tuple{Type{<:Sampler{Talg}}} where Talg,false,false,2,true,true,true,false
src/essential/ad.jl,getchunksize,mtsig,Tuple{Type{SampleFromPrior}},false,false,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{},false,false,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{Symbol},false,false,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{Val{:forwarddiff}},false,true,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{Val{:tracker}},false,true,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{Val{:zygote}},false,true,0,false,true,true,true
src/essential/ad.jl,ADBackend,mtsig,Tuple{Val},false,false,0,false,true,true,true
src/essential/ad.jl,getADbackend,mtsig,Tuple{Sampler},false,false,0,false,true,true,true
src/essential/ad.jl,getADbackend,mtsig,Tuple{SampleFromPrior},false,false,0,false,true,true,true
src/essential/ad.jl,gradient_logp,mtsig,"Tuple{AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/ad.jl,gradient_logp,mtsig,"Tuple{ForwardDiffAD, AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/ad.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/ad.jl,gradient_logp,mtsig,"Tuple{TrackerAD, AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/ad.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/ad.jl,gradient_logp,mtsig,"Tuple{ZygoteAD, AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/ad.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/ad.jl,verifygrad,mtsig,Tuple{AbstractVector{<:Real}},false,false,1,true,true,true,true
src/essential/ad.jl,$F,mtsig,"Tuple{PDMatDistribution, Tracker.TrackedArray}",false,false,0,false,true,true,true
src/essential/ad.jl,$F,mtsig,"Tuple{PDMatDistribution, Tracker.TrackedArray}",false,false,0,false,true,true,true
src/essential/ad.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/ad.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/container.jl,TracedModel,mtsig,"Tuple{Model, AbstractSampler, AbstractVarInfo}",false,false,0,false,true,true,true
src/essential/container.jl,_get_evaluator,mtsig,"(Tuple{Model{_F, argnames}, Any, Any} where argnames) where _F",false,false,2,true,true,true,true
src/essential/container.jl,Base.copy,mtsig,Tuple{AdvancedPS.Trace{<:TracedModel}},false,false,1,true,true,true,true
src/essential/container.jl,AdvancedPS.advance!,mtsig,Tuple{AdvancedPS.Trace{<:TracedModel}},false,false,1,true,true,true,true
src/essential/container.jl,AdvancedPS.delete_retained!,mtsig,Tuple{TracedModel},false,false,0,false,true,true,true
src/essential/container.jl,AdvancedPS.reset_model,mtsig,Tuple{TracedModel},false,false,0,false,true,true,true
src/essential/container.jl,AdvancedPS.reset_logprob!,mtsig,Tuple{TracedModel},false,false,0,false,true,true,true
src/essential/container.jl,Libtask.TapedTask,mtsig,Tuple{TracedModel},false,false,0,false,true,true,true
src/essential/container.jl,Libtask.TapedTask,mtsig,"Tuple{TracedModel, Random.AbstractRNG}",false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,setrdcache,mtsig,Tuple{Bool},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,setrdcache,mtsig,Tuple{Val{false}},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,setrdcache,mtsig,Tuple{Val},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,getrdcache,mtsig,Tuple{},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,ADBackend,mtsig,Tuple{Val{:reversediff}},false,true,0,false,true,true,true
src/essential/compat/reversediff.jl,_setadbackend,mtsig,Tuple{Val{:reversediff}},false,true,0,false,true,true,true
src/essential/compat/reversediff.jl,gradient_logp,mtsig,"Tuple{ReverseDiffAD{false}, AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/compat/reversediff.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,tape,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,taperesult,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,setrdcache,mtsig,Tuple{Val{true}},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,emptyrdcache,mtsig,Tuple{},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,gradient_logp,mtsig,"Tuple{ReverseDiffAD{true}, AbstractVector{<:Real}, VarInfo, Model, AbstractSampler, DynamicPPL.AbstractContext}",false,false,1,true,true,true,true
src/essential/compat/reversediff.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,Memoization._get!,mtsig,"Tuple{Any, Dict, Tuple{Tuple{RDTapeKey}, Any}}",false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,memoized_taperesult,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,memoized_taperesult,mtsig,Tuple{RDTapeKey},false,false,0,false,true,true,true
src/essential/compat/reversediff.jl,compiledtape,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMC,mtsig,"Tuple{Any, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMC,mtsig,"Tuple{Any, Real, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMC,mtsig,"Tuple{Real, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMC,mtsig,Tuple{Vararg{Symbol}},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMC,mtsig,Tuple{Tuple},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,SMCTransition,mtsig,"Tuple{AbstractVarInfo, Any}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,metadata,mtsig,Tuple{SMCTransition},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.getlogp,mtsig,Tuple{SMCTransition},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,getlogevidence,mtsig,"Tuple{Any, Sampler{<:SMC}, SMCState}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:SMC}, Integer, Any, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:SMC}, AbstractVarInfo, Int, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:SMC}, SMCState, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,PG,mtsig,"Tuple{Int, Any, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,PG,mtsig,"Tuple{Int, Any, Real, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,PG,mtsig,"Tuple{Int, Real, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,PG,mtsig,"Tuple{Int, Vararg{Symbol}}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,PG,mtsig,"Tuple{Int, Tuple}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,PGTransition,mtsig,"Tuple{AbstractVarInfo, Any}",false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,metadata,mtsig,Tuple{PGTransition},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.getlogp,mtsig,Tuple{PGTransition},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,getlogevidence,mtsig,"Tuple{Any, Sampler{<:PG}, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:PG}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:PG}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.use_threadsafe_eval,mtsig,"Tuple{SamplingContext{<:Sampler{<:Union{PG, SMC}}}, AbstractVarInfo}",false,false,2,true,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.assume,mtsig,"Tuple{Any, Sampler{<:Union{PG, SMC}}, Distribution, VarName, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,DynamicPPL.observe,mtsig,"Tuple{Sampler{<:Union{PG, SMC}}, Distribution, Any, Any}",false,false,1,true,true,true,true
src/inference/AdvancedSMC.jl,AdvancedPS.Trace,mtsig,"Tuple{Model, Sampler{<:Union{SMC, PG}}, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/Inference.jl,getchunksize,mtsig,Tuple{Type{<:Hamiltonian{AD}}} where AD,false,false,2,true,true,true,false
src/inference/Inference.jl,getADbackend,mtsig,Tuple{Hamiltonian{AD}} where AD,false,false,1,true,true,true,true
src/inference/Inference.jl,mh_accept,mtsig,"Tuple{Real, Real, Real}",false,false,0,false,true,true,true
src/inference/Inference.jl,Transition,mtsig,"Tuple{AbstractVarInfo, NamedTuple}",false,false,0,false,true,true,true
src/inference/Inference.jl,metadata,mtsig,Tuple{Transition},false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.getlogp,mtsig,Tuple{Transition},false,false,0,false,true,true,true
src/inference/Inference.jl,metadata,mtsig,Tuple{AbstractVarInfo},false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractModel, InferenceAlgorithm, Integer, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, InferenceAlgorithm, Integer, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:InferenceAlgorithm}, Integer, Any, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Prior, Integer, Any, Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractModel, InferenceAlgorithm, AbstractMCMC.AbstractMCMCEnsemble, Integer, Integer, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, InferenceAlgorithm, AbstractMCMC.AbstractMCMCEnsemble, Integer, Integer, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Sampler{<:InferenceAlgorithm}, AbstractMCMC.AbstractMCMCEnsemble, Integer, Integer, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,AbstractMCMC.sample,mtsig,"Tuple{AbstractRNG, AbstractModel, Prior, AbstractMCMC.AbstractMCMCEnsemble, Integer, Integer, Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,getparams,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,getparams,mtsig,Tuple{VarInfo},false,false,0,false,true,true,true
src/inference/Inference.jl,_params_to_array,mtsig,Tuple{Vector},false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,flatten_namedtuple,mtsig,Tuple{NamedTuple},false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
src/inference/Inference.jl,get_transition_extras,mtsig,Tuple{AbstractVector{<:VarInfo}},false,false,1,true,true,true,true
src/inference/Inference.jl,get_transition_extras,mtsig,Tuple{AbstractVector},false,false,0,false,true,true,true
src/inference/Inference.jl,names_values,mtsig,Tuple{AbstractVector{<:NamedTuple{names}}} where names,false,false,2,true,true,true,false
src/inference/Inference.jl,names_values,mtsig,Tuple{AbstractVector{<:NamedTuple}},false,false,1,true,true,true,true
src/inference/Inference.jl,getlogevidence,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector, AbstractModel, Union{Sampler{<:InferenceAlgorithm}, SampleFromPrior}, Any, Type{MCMCChains.Chains}, Any, Any, Any, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector, AbstractModel, Union{Sampler{<:InferenceAlgorithm}, SampleFromPrior}, Any, Type{Vector{NamedTuple}}, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,save,mtsig,"Tuple{MCMCChains.Chains, Sampler, Any, Any, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,resume,mtsig,"Tuple{MCMCChains.Chains, Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,resume,mtsig,"Tuple{Random.AbstractRNG, MCMCChains.Chains, Vararg{Any}, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.loadstate,mtsig,Tuple{MCMCChains.Chains},false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,Tuple{($alg){space}} where space,false,false,1,true,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,"Tuple{($alg){<:Any, space}} where space",false,false,2,true,true,true,true
src/inference/Inference.jl,DynamicPPL.get_matching_type,mtsig,"((Tuple{Sampler{<:Union{PG, SMC}}, Any, Type{TV}} where TV <: Array{T, N}) where N) where T",false,false,4,true,true,true,true
src/inference/Inference.jl,DynamicPPL.getspace,mtsig,Tuple{Sampler},false,false,0,false,true,true,true
src/inference/Inference.jl,DynamicPPL.inspace,mtsig,"Tuple{VarName, Sampler}",false,false,0,false,true,true,true
src/inference/Inference.jl,predict,mtsig,"Tuple{Model, MCMCChains.Chains, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,predict,mtsig,"Tuple{AbstractRNG, Model, MCMCChains.Chains, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/Inference.jl,transitions_from_chain,mtsig,"Tuple{Turing.Model, MCMCChains.Chains, Vararg{Any}}",false,false,0,false,true,true,true
src/inference/Inference.jl,transitions_from_chain,mtsig,"Tuple{Random.AbstractRNG, Turing.Model, MCMCChains.Chains, Any}",false,false,0,false,true,true,true
src/inference/Inference.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
src/inference/emcee.jl,Emcee,mtsig,"Tuple{Int, Any}",false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.step,mtsig,"Tuple{Random.AbstractRNG, Model, Sampler{<:Emcee}, Any, Any, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:Emcee}, EmceeState, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/emcee.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector{<:Vector}, AbstractModel, Sampler{<:Emcee}, EmceeState, Type{MCMCChains.Chains}, Any, Any, Any, Any, Vararg{Any}}",false,false,2,true,true,true,true
src/inference/emcee.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,ESS,mtsig,Tuple{},false,false,0,false,true,true,true
src/inference/ess.jl,ESS,mtsig,Tuple{Symbol},false,false,0,false,true,true,true
src/inference/ess.jl,DynamicPPL.initialstep,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:ESS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/ess.jl,AbstractMCMC.step,mtsig,"Tuple{AbstractRNG, Model, Sampler{<:ESS}, AbstractVarInfo, Vararg{Any}}",false,false,1,true,true,true,true
src/inference/ess.jl,ESSPrior,mtsig,"((Tuple{M, S, V} where V <: AbstractVarInfo) where S <: Sampler{<:ESS}) where M <: Model",false,false,4,true,true,true,true
src/inference/ess.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,ESSPrior,mtsig,"Tuple{Model, Sampler{<:ESS}, AbstractVarInfo}",false,false,1,true,true,true,true
src/inference/ess.jl,EllipticalSliceSampling.isgaussian,mtsig,Tuple{Type{<:ESSPrior}},false,false,1,true,true,true,true
src/inference/ess.jl,Base.rand,mtsig,"Tuple{Random.AbstractRNG, ESSPrior}",false,false,0,false,true,true,true
src/inference/ess.jl,Distributions.mean,mtsig,Tuple{ESSPrior},false,false,0,false,true,true,true
src/inference/ess.jl,ℓ::ESSLogLikelihood,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/ess.jl,DynamicPPL.tilde_assume,mtsig,"Tuple{Random.AbstractRNG, DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.tilde_observe,mtsig,"Tuple{DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.dot_tilde_assume,mtsig,"Tuple{Random.AbstractRNG, DefaultContext, Sampler{<:ESS}, Any, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/ess.jl,DynamicPPL.dot_tilde_observe,mtsig,"Tuple{DefaultContext, Sampler{<:ESS}, Any, Any, Any}",false,false,1,true,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{ESS},false,false,0,false,true,true,true
src/inference/gibbs.jl,isgibbscomponent,mtsig,Tuple{GibbsConditional},false,false,0,false,true,true,true
